source_file,source_relative_path,sheet_name,source_sha256,file_year_guess,file_period_guess,year,period,row_number_in_cleaned_table,label,category,value_column,value,raw_value,unit,label_columns_used,normalized_indicator,period_order
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Expenditures,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,3,نفقات التمويل | Financing Expenses,Expenditure,Total,37789.20368825,37789.20368825,unspecified,المصروفات* | Expenditures*,total_expenditure,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,7,الإيرادات غير النفطية | 135083.12795419604 | Non-oil Revenues,Non-oil revenue,Q4,108772.59600847703,108772.59600847703,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,7,الإيرادات غير النفطية | 135083.12795419604 | Non-oil Revenues,Non-oil revenue,الإجمالي,457727.83454694,457727.83454694,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,19,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,Q4,108772.59600847703,108772.59600847703,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,31,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,Q4,457728.0,457728,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,19,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,الإجمالي,-0.1212818388030089,-0.12128183880300891,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,31,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,الإجمالي,0.11,0.11,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,1,الإيرادات النفطية | 179739.739495987 | Oil Revenues,Oil revenue,Q4,249211.041478688,249211.04147868796,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,1,الإيرادات النفطية | 179739.739495987 | Oil Revenues,Oil revenue,الإجمالي,754561.766128312,754561.766128312,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,13,الإيرادات النفطية | Oil Revenues,Oil revenue,Q4,249211.041478688,249211.04147868796,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,25,الإيرادات النفطية | Oil Revenues,Oil revenue,Q4,754562.0,754562,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,13,الإيرادات النفطية | Oil Revenues,Oil revenue,الإجمالي,0.2833640672853514,0.28336406728535146,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,25,الإيرادات النفطية | Oil Revenues,Oil revenue,الإجمالي,-0.12,-0.12,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Financing,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,5,إجمالي التمويل | Total Financing,Other,Q4 2023,36995.289134095,36995.289134095,unspecified,البيان | Item,other,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Financing,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,5,إجمالي التمويل | Total Financing,Other,الإجمالي,80946.4911659406,80946.4911659406,unspecified,البيان | Item,other,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Gov.Reserve,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,0,الرصيد اخر الفترة | End of Period Balance,Other,Column_2,390027.8257496781,390027.8257496781,unspecified,(مليون ريال) | (SAR Million),other,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Gov.Reserve,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,1,الرصيد اخر الفترة | End of Period Balance,Other,Column_2,46281.83600735503,46281.83600735503,unspecified,(مليون ريال) | (SAR Million),other,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Financing,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,4,تمويل من الدين الخارجي | Financing from External Borrowing,Other,Q4 2023,16049.0,16049,unspecified,البيان | Item,other,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Financing,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,4,تمويل من الدين الخارجي | Financing from External Borrowing,Other,الإجمالي,60000.0,60000,unspecified,البيان | Item,other,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Financing,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,3,تمويل من الدين الداخلي | Financing from Domestic Borrowing,Other,Q4 2023,20946.49116594061,20946.491165940606,unspecified,البيان | Item,other,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Summary,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,0,حتى الربع الرابع من السنة المالية 2023م | للربع الرابع من السنة المالية 2023م,Other,Column_3,4.0,Until Q4 of FY 2023 Vs. Q4 2022,unspecified,أداء الميزانية العامة للدولة للربع الرابع من السنة المالية الحالية 1444/ 1445هـ (2023م) النتائج الفعلية لأداء الإيرادات غير النفطية من السنة المالية 1445/1444هـ (2023م) | Column_6,other,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Financing,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,2,من الاحتياطيات الحكومية | Government Reserves,Other,Q4 2023,0.0,0,unspecified,البيان | Item,other,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,0,2023,Revenue,Q4,2023.0,2023,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,12,Unlabeled row,Revenue,Q4,2023.0,2023,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,20,الإجمالـــــــــــي | Total,Revenue,Q4,357983.637487165,357983.637487165,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,32,الإجمالـــــــــــي | Total,Revenue,Q4,1212290.0,1212290,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,20,الإجمالـــــــــــي | Total,Revenue,الإجمالي,0.1258363014874324,0.1258363014874324,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,32,الإجمالـــــــــــي | Total,Revenue,الإجمالي,-0.04,-0.04,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,8,الإجمالي | 314822.867450183 | Total,Revenue,Q4,357983.637487165,357983.637487165,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,8,الإجمالي | 314822.867450183 | Total,Revenue,الإجمالي,1212289.600675252,1212289.600675252,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,6,الإيرادات الأخرى | 24405.829689206028 | Other Revenues,Revenue,Q4,30030.06146085706,30030.06146085706,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,6,الإيرادات الأخرى | 24405.829689206028 | Other Revenues,Revenue,الإجمالي,101090.61219202002,101090.61219202002,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,18,الإيرادات الأخرى | Other Revenues,Revenue,Q4,30030.06146085706,30030.06146085706,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,30,الإيرادات الأخرى | Other Revenues,Revenue,Q4,101091.0,101091,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,18,الإيرادات الأخرى | Other Revenues,Revenue,الإجمالي,0.0952381395347718,0.09523813953477189,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,30,الإيرادات الأخرى | Other Revenues,Revenue,الإجمالي,0.15,0.15,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,11,الإيرادات* | Revenues*,Revenue,Q4,4.0,Q4,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,4,الضرائب على التجارة والمعاملات الدولية | 5243.1281084 | Taxes on International Trade and Transactions,Revenue,Q4,5703.438853480002,5703.438853480002,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,4,الضرائب على التجارة والمعاملات الدولية | 5243.1281084 | Taxes on International Trade and Transactions,Revenue,الإجمالي,22149.12895097,22149.12895097,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,16,الضرائب على التجارة والمعاملات الدولية | Taxes on International Trade and Transactions,Revenue,Q4,5703.438853480002,5703.438853480002,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,28,الضرائب على التجارة والمعاملات الدولية | Taxes on International Trade and Transactions,Revenue,Q4,22149.0,22149,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,16,الضرائب على التجارة والمعاملات الدولية | Taxes on International Trade and Transactions,Revenue,الإجمالي,0.3140763351945135,0.3140763351945135,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,28,الضرائب على التجارة والمعاملات الدولية | Taxes on International Trade and Transactions,Revenue,الإجمالي,0.18,0.18,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,MoF_Web_Crawl\2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,End-Year/Annual,2023,Q4,2,"الضرائب على الدخل والأرباح والمكاسب الرأسمالية | 16680.38199858 | Taxes on Income, Profit and Capital Gains",Revenue,Q4,6559.566488010001,6559.566488010001,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
Q4-2023 Quarterly Budget Performance Table_Final.xlsx,PDF\Data\Q4-2023 Quarterly Budget Performance Table_Final.xlsx,Revenues,cfa3df04cd896903023a570caf6c6d002c17a43953c03feba743a5e16074d6db,2023,Q4,2023,Q4,2,"الضرائب على الدخل والأرباح والمكاسب الرأسمالية | 16680.38199858 | Taxes on Income, Profit and Capital Gains",Revenue,الإجمالي,38638.4443062,38638.4443062,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,4
